No,NPSN,Nama Satuan Pendidikan,Alamat,Kelurahan,Status,Kode Wilayah,Jenis Sekolah,Kecamatan,Alamat Lengkap,Country,Coordinates,Address found,lattitude,Longitude
2,20271653.0,SMKS GRACIA,JALAN CIBADAK GG. SEREH 26,Cibadak,SWASTA,26005,SMK,Astanaanyar,"JALAN CIBADAK GG. SEREH 26, Kel. Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat, Indonesia",id,"-6.922394600000001,107.5981761","Gg. Sereh No.26, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241, Indonesia",-6.9223946,107.5981761
3,20219138.0,SMKS OTO ISKANDARDINATA BANDUNG,JL.Jenderal Sudirman No. 125 Bandung,Karang Anyar,SWASTA,26005,SMK,Astanaanyar,"JL.Jenderal Sudirman No. 125 Bandung, Kel. Karang Anyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9204906,107.6000059","Jl. Jend. Sudirman No.125, Karanganyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241, Indonesia",-6.9204906,107.6000059
4,20219151.0,SMKS PRAKARYA INTERNASIONAL 1 BANDUNG,"Jl. Inhoftank No. 46 - 146, Terusan Otista, Tegalega Kota Bandung",Pelindung Hewan,SWASTA,26005,SMK,Astanaanyar,"Jl. Inhoftank No. 46 - 146, Terusan Otista, Tegalega Kota Bandung, Kel. Pelindung Hewan, Kec. Astanaanyar, Kota Bandung, Jawa Barat, Indonesia",id,"-6.940411699999999,107.6030187","Jl. Inhoftank No.46-146, Pelindung Hewan, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40243, Indonesia",-6.9404117,107.6030187
5,20219149.0,SMKS PROFITA BANDUNG,JL PAJAGALAN BELAKANG 67 BDG,Karang Anyar,SWASTA,26005,SMK,Astanaanyar,"JL PAJAGALAN BELAKANG 67 BDG, Kel. Karang Anyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9244787,107.599149","Jl. Astana Anyar No.79, Karanganyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat 40241, Indonesia",-6.9244787,107.599149
1,20265532.0,SMKS LPPM 1 BANDUNG,JL. TERUSAN NILEM BARAT NO. 49 B,Pasirluyu,SWASTA,26006,SMK,Regol,"JL. TERUSAN NILEM BARAT NO. 49 B, Kel. Pasirluyu, Kec. Regol, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9376539,107.6195737","Jl. Nilem No.49, Pasirluyu, Kec. Regol, Kota Bandung, Jawa Barat 40254, Indonesia",-6.9376539,107.6195737
2,20219167.0,SMKS LPPM 2 BANDUNG,JL TERUSAN NILEM 49 BANDUNG,Pasirluyu,SWASTA,26006,SMK,Regol,"JL TERUSAN NILEM 49 BANDUNG, Kel. Pasirluyu, Kec. Regol, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9376539,107.6195737","Jl. Nilem No.49, Pasirluyu, Kec. Regol, Kota Bandung, Jawa Barat 40254, Indonesia",-6.9376539,107.6195737
3,20219137.0,SMKS PASUNDAN 1 BANDUNG,JL BALONGGEDE NO.44 BANDUNG,Balong Gede,SWASTA,26006,SMK,Regol,"JL BALONGGEDE NO.44 BANDUNG, Kel. Balong Gede, Kec. Regol, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9267593,107.6067885","Jl. Balonggede No.44, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251, Indonesia",-6.9267593,107.6067885
1,69894963.0,SMK Bahagia,Jl. Kliningan 3 No. 11,Turangga,SWASTA,26007,SMK,Lengkong,"Jl. Kliningan 3 No. 11, Kel. Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.941075499999999,107.629886","Jl. Kliningan III No.11, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia",-6.9410755,107.629886
2,20219164.0,SMK MAARIF BANDUNG,JL TERUSAN GALUNGGUNG NO.9 BANDUNG,Lingkar Selatan,SWASTA,26007,SMK,Lengkong,"JL TERUSAN GALUNGGUNG NO.9 BANDUNG, Kel. Lingkar Selatan, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.928052399999999,107.6256369","Jl. Terusan Galunggung No.9, Lkr. Sel., Kec. Lengkong, Kota Bandung, Jawa Barat 40263, Indonesia",-6.9280524,107.6256369
3,20246420.0,SMK NUSA BHAKTI BANDUNG,Jalan Cilentah No.30,Burangrang,SWASTA,26007,SMK,Lengkong,"Jalan Cilentah No.30, Kel. Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9334167,107.6179716","Jl. Cilentah No.30, Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia",-6.9334167,107.6179716
4,20219214.0,SMK PARIWISATA TELKOM,Jl. Palasari No. 1,Lingkar Selatan,SWASTA,26007,SMK,Lengkong,"Jl. Palasari No. 1, Kel. Lingkar Selatan, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9256635,107.6240291","Jl. Palasari No.1, Lkr. Sel., Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia",-6.9256635,107.6240291
5,20219159.0,SMKN 15 BANDUNG,JALAN JENDRAL GATOT SUBROTO NO.4,Burangrang,NEGERI,26007,SMK,Lengkong,"JALAN JENDRAL GATOT SUBROTO NO.4, Kel. Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9228581,107.6186375","Jl. Gatot Subroto No.4, Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia",-6.9228581,107.6186375
6,20219145.0,SMKN 3 BANDUNG,JL. SOLONTONGAN NO. 10,Turangga,NEGERI,26007,SMK,Lengkong,"JL. SOLONTONGAN NO. 10, Kel. Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9393588,107.6267814","Kel Jl. Solontongan No.10, RT.03/RW.06, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 40264, Indonesia",-6.9393588,107.6267814
7,20219144.0,SMKN 4 BANDUNG,"JL. KLININGAN NO.6, BUAH BATU",Turangga,NEGERI,26007,SMK,Lengkong,"JL. KLININGAN NO.6, BUAH BATU, Kel. Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9417792,107.6284493","Jl. Kliningan No.6, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 40264, Indonesia",-6.9417792,107.6284493
8,20219140.0,SMKN 8 BANDUNG,JLN. KILININGAN NO.31,Turangga,NEGERI,26007,SMK,Lengkong,"JLN. KILININGAN NO.31, Kel. Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9399584,107.628322","Jl. Kliningan No.31, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 40264, Indonesia",-6.9399584,107.628322
9,20219289.0,SMKS BINA WARGA BANDUNG,JL. BUAH BATU NO.135 BANDUNG,Turangga,SWASTA,26007,SMK,Lengkong,"JL. BUAH BATU NO.135 BANDUNG, Kel. Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9365825,107.6225804","Jl. Buah Batu No.135, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 40265, Indonesia",-6.9365825,107.6225804
10,20265526.0,SMKS BPI BANDUNG,JL. BURANGRANG NO.8,Burangrang,SWASTA,26007,SMK,Lengkong,"JL. BURANGRANG NO.8, Kel. Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9240974,107.6192419","Jl. Burangrang No.8, Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia",-6.9240974,107.6192419
11,20219163.0,SMKS MEDINA BANDUNG,JL. BANTENG NO.13-15,Burangrang,SWASTA,26007,SMK,Lengkong,"JL. BANTENG NO.13-15, Kel. Burangrang, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9325062,107.6244256","Jl. Banteng Dalam No.13, Turangga, Kec. Lengkong, Kota Bandung, Jawa Barat 40264, Indonesia",-6.9325062,107.6244256
12,20219172.0,SMKS MUHAMMADIYAH 1 BANDUNG,JL KANCIL NO.1 BANDUNG,Malabar,SWASTA,26007,SMK,Lengkong,"JL KANCIL NO.1 BANDUNG, Kel. Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9327728,107.6198435","Jl. Kancil No.1, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia",-6.9327728,107.6198435
13,20219181.0,SMKS MUSLIMIN 1 BANDUNG,JL PATUHA NO.36 BANDUNG,Lingkar Selatan,SWASTA,26007,SMK,Lengkong,"JL PATUHA NO.36 BANDUNG, Kel. Lingkar Selatan, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.927629899999999,107.6242232","Jl. Patuha No.36, Lkr. Sel., Kec. Lengkong, Kota Bandung, Jawa Barat 40263, Indonesia",-6.9276299,107.6242232
14,20219210.0,SMKS TAMANSISWA BANDUNG,JL. TAMANSISWA NO.4,Malabar,SWASTA,26007,SMK,Lengkong,"JL. TAMANSISWA NO.4, Kel. Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9288544,107.6205148","Jl. Taman Siswa No.4, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat 40262, Indonesia",-6.9288544,107.6205148
1,20219284.0,SMK BUMI SILIWANGI,JL. RANCABOLANG NO.48 B Margahayu Raya Bandung,Sekejati,SWASTA,26009,SMK,Buahbatu,"JL. RANCABOLANG NO.48 B Margahayu Raya Bandung, Kel. Sekejati, Kec. Buahbatu, Kota Bandung, Jawa Barat, Indonesia",id,"-6.946957899999999,107.662327","Jl. Rancabolang No.48B, Sekejati, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia",-6.9469579,107.662327
2,20219176.0,SMKN 10 BANDUNG,JL. CIJAWURA HILIR NO. 339,Cijaura,NEGERI,26009,SMK,Buahbatu,"JL. CIJAWURA HILIR NO. 339, Kel. Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat, Indonesia",id,"-6.963892299999999,107.6576024","2MP4+XCF, Jl. Cijawura Hilir No.339, Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia",-6.9638923,107.6576024
3,20219161.0,SMKN 13 BANDUNG,JL. SOEKARNO-HATTA KM. 10 BANDUNG,Jati Sari,NEGERI,26009,SMK,Buahbatu,"JL. SOEKARNO-HATTA KM. 10 BANDUNG, Kel. Jati Sari, Kec. Buahbatu, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9389888,107.656417","Jl. Soekarno-Hatta No.km 10, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia",-6.9389888,107.656417
4,20219160.0,SMKN 14 BANDUNG,JL. CIJAWURA HILIR NO. 341,Cijaura,NEGERI,26009,SMK,Buahbatu,"JL. CIJAWURA HILIR NO. 341, Kel. Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9636564,107.6569319","Jl. Cijawura Hilir No.341, Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat 40287, Indonesia",-6.9636564,107.6569319
5,20219141.0,SMKN 7 BANDUNG,JL. SOEKARNO-HATTA NO. 596,Sekejati,NEGERI,26009,SMK,Buahbatu,"JL. SOEKARNO-HATTA NO. 596, Kel. Sekejati, Kec. Buahbatu, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9400683,107.6600882","Jl. Soekarno-Hatta No.596, Sekejati, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia",-6.9400683,107.6600882
6,20219139.0,SMKN 9 BANDUNG,JALAN SOEKARNO-HATTA KM. 10,Jati Sari,NEGERI,26009,SMK,Buahbatu,"JALAN SOEKARNO-HATTA KM. 10, Kel. Jati Sari, Kec. Buahbatu, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9389888,107.656417","Jl. Soekarno-Hatta No.km 10, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia",-6.9389888,107.656417
7,20219154.0,SMKS PGRI BANDUNG,KENCANA WANGI UTARA,Cijaura,SWASTA,26009,SMK,Buahbatu,"KENCANA WANGI UTARA, Kel. Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9601621,107.6535073","Jl. Kencanawangi, Cijaura, Kec. Buahbatu, Kota Bandung, Jawa Barat 40287, Indonesia",-6.9601621,107.6535073
8,20265543.0,SMKS SETIA BHAKTI,JL KAWALUYAAN,Jati Sari,SWASTA,26009,SMK,Buahbatu,"JL KAWALUYAAN, Kel. Jati Sari, Kec. Buahbatu, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9349911,107.6634753","Jl. Kawaluyaan Raya, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia",-6.9349911,107.6634753
1,20265534.0,SMKS MEDIKACOM,Jl. Rancabolang No. 10B RT/RW 05/02,Manjahlega,SWASTA,26010,SMK,Rancasari,"Jl. Rancabolang No. 10B RT/RW 05/02, Kel. Manjahlega, Kec. Rancasari, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9406066,107.663672","Jl. Rancabolang No.10, RW.09, Sekejati, Kec. Buahbatu, Kota Bandung, Jawa Barat 40286, Indonesia",-6.9406066,107.663672
1,60726116.0,SMKS AMAL BAKTI,JL. RAYA A.H. NASUTION,Cipadung,SWASTA,26011,SMK,Cibiru,"JL. RAYA A.H. NASUTION, Kel. Cipadung, Kec. Cibiru, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9324604,107.7158252","Jl. AH. Nasution, Cipadung, Kec. Cibiru, Kota Bandung, Jawa Barat, Indonesia",-6.9324604,107.7158252
2,20219296.0,SMKS KARYA BHAKTI,JL. MANGLAYANG IV CILENGKRANG II CIBIRU,Palasari,SWASTA,26011,SMK,Cibiru,"JL. MANGLAYANG IV CILENGKRANG II CIBIRU, Kel. Palasari, Kec. Cibiru, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9198897,107.7138237","Jl. Cilengkrang II No.141, Palasari, Kec. Cibiru, Kota Bandung, Jawa Barat 40615, Indonesia",-6.9198897,107.7138237
3,20219232.0,SMKS KIFAYATUL ACHYAR BANDUNG,JL.A.H. NASUTION KM. 14 RT.02/10 Kota Bandung,Cipadung,SWASTA,26011,SMK,Cibiru,"JL.A.H. NASUTION KM. 14 RT.02/10 Kota Bandung, Kel. Cipadung, Kec. Cibiru, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9134719,107.6950333","Jl. AH. Nasution, Jawa Barat, Indonesia",-6.9134719,107.6950333
4,20219173.0,SMKS MUHAMMADIYAH 2 CIBIRU,JL CILENGKRANG II NO. 7,Palasari,SWASTA,26011,SMK,Cibiru,"JL CILENGKRANG II NO. 7, Kel. Palasari, Kec. Cibiru, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9206145,107.7114894","Jl. Cilengkrang II No.7, Palasari, Kec. Cibiru, Kota Bandung, Jawa Barat 40615, Indonesia",-6.9206145,107.7114894
5,20265541.0,SMKS PLUS AL GHIPARI,Jl. Cilengkrang 1 Blk. Kantor Kelurahan Cisurupan,Cisurupan,SWASTA,26011,SMK,Cibiru,"Jl. Cilengkrang 1 Blk. Kantor Kelurahan Cisurupan, Kel. Cisurupan, Kec. Cibiru, Kota Bandung, Jawa Barat, Indonesia",id,"-6.913854199999999,107.7194533","Jl. Cilengkrang 1 No.130, RW.05, Cisurupan, Kec. Cibiru, Kota Bandung, Jawa Barat 40614, Indonesia",-6.9138542,107.7194533
1,20275334.0,SMKS GANTRA,JL. CINANGKA NO. 131,Pasir Wangi,SWASTA,26012,SMK,Ujungberung,"JL. CINANGKA NO. 131, Kel. Pasir Wangi, Kec. Ujungberung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.901055899999999,107.7043159","Jl. Cinangka No.131, Pasirwangi, Kec. Ujung Berung, Kota Bandung, Jawa Barat 40618, Indonesia",-6.9010559,107.7043159
2,20272027.0,SMKS YASRI,JL. CIGENDING NO. 21 UJUNG BERUNG,Pasir Wangi,SWASTA,26012,SMK,Ujungberung,"JL. CIGENDING NO. 21 UJUNG BERUNG, Kel. Pasir Wangi, Kec. Ujungberung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.913713200000001,107.7011634","Jl. Cigending No.21, Cigending, Kec. Ujung Berung, Kota Bandung, Jawa Barat 40611, Indonesia",-6.9137132,107.7011634
1,20219301.0,SMKS IGASAR PINDAD BANDUNG,JL.CISARANTEN KULON NO.17 BANDUNG,Cisaranten Kulon,SWASTA,26013,SMK,Arcamanik,"JL.CISARANTEN KULON NO.17 BANDUNG, Kel. Cisaranten Kulon, Kec. Arcamanik, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9351993,107.6791527","Jl. Cisaranten Kulon G No.17, Cisaranten Kulon, Kec. Arcamanik, Kota Bandung, Jawa Barat 40293, Indonesia",-6.9351993,107.6791527
2,20252150.0,SMKS TARUNA GANESHA,Jl Sumbersari I No 16,Cisaranten Kulon,SWASTA,26013,SMK,Arcamanik,"Jl Sumbersari I No 16, Kel. Cisaranten Kulon, Kec. Arcamanik, Kota Bandung, Jawa Barat, Indonesia",id,"-6.936455899999999,107.6807254","Jl. Sumbersari I No.16, Cisaranten Kulon, Kec. Arcamanik, Kota Bandung, Jawa Barat 40293, Indonesia",-6.9364559,107.6807254
3,20265548.0,SMKS YPF,Jl. Cisaranten Kulon No. 105 Arcamanik Bandung,Cisaranten Kulon,SWASTA,26013,SMK,Arcamanik,"Jl. Cisaranten Kulon No. 105 Arcamanik Bandung, Kel. Cisaranten Kulon, Kec. Arcamanik, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9206599,107.6846583","Jl. Cisaranten Kulon Kelurahan No.105, Cisaranten Kulon, Kec. Arcamanik, Kota Bandung, Jawa Barat 40293, Indonesia",-6.9206599,107.6846583
1,20219213.0,SMK PELITA 2,JL BABAKAN SURABAYA NO. 24,Babakan Surabaya,SWASTA,26015,SMK,Kiaracondong,"JL BABAKAN SURABAYA NO. 24, Kel. Babakan Surabaya, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.918458999999999,107.6476256","Jl. Babakan Surabaya No.24, RW.07, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40272, Indonesia",-6.918459,107.6476256
2,20279815.0,SMKS BINA DHARMA,BABAKAN SARI 1 NO.131 KIARA CONDONG BANDUNG,Babakan Sari,SWASTA,26015,SMK,Kiaracondong,"BABAKAN SARI 1 NO.131 KIARA CONDONG BANDUNG, Kel. Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.922712199999999,107.6513823","Jl. Babakan Sari No.131, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40283, Indonesia",-6.9227122,107.6513823
3,20219292.0,SMKS ICB CINTA TEKNIKA BANDUNG,JL ATLAS TENGAH NO.2 BANDUNG,Babakan Surabaya,SWASTA,26015,SMK,Kiaracondong,"JL ATLAS TENGAH NO.2 BANDUNG, Kel. Babakan Surabaya, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9137511,107.646866","Suzuki Smg Antapani, Jl. Atlas Tengah No.2, Babakan Surabaya, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40281, Indonesia",-6.9137511,107.646866
4,20219295.0,SMKS KENCANA BANDUNG,JL BBK. SURABAYA NO. 44,Babakan Sari,SWASTA,26015,SMK,Kiaracondong,"JL BBK. SURABAYA NO. 44, Kel. Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9185915,107.6472161","Jl. Babakan Surabaya No.44, Babakan Sari, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40281, Indonesia",-6.9185915,107.6472161
5,20272026.0,SMKS MVP ARS INTERNASIONAL,"Jl, Sekolah Internasional No. 1-6",Cicaheum,SWASTA,26015,SMK,Kiaracondong,"Jl, Sekolah Internasional No. 1-6, Kel. Cicaheum, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.885059,107.6192639","Jl. Tubagus Ismail, Kecamatan Coblong, Kota Bandung, Jawa Barat, Indonesia",-6.885059,107.6192639
6,20253392.0,SMKS NUSANTARA RAYA,ANTAPANI NO.28,Cicaheum,SWASTA,26015,SMK,Kiaracondong,"ANTAPANI NO.28, Kel. Cicaheum, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.909448299999999,107.6574915","Jl. Antapani Lama No.28, Antapani Kulon, Kec. Antapani, Kota Bandung, Jawa Barat 40282, Indonesia",-6.9094483,107.6574915
7,20219219.0,SMKS VIJAYA KUSUMA,JL. MANDALA NO. 59 KOTA BANDUNG,Kebon Kangkung,SWASTA,26015,SMK,Kiaracondong,"JL. MANDALA NO. 59 KOTA BANDUNG, Kel. Kebon Kangkung, Kec. Kiaracondong, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9431143,107.6432662","Jl. Mandala No.59, Kb. Kangkung, Kec. Kiaracondong, Kota Bandung, Jawa Barat 40284, Indonesia",-6.9431143,107.6432662
1,20219231.0,SMK PU N PROVINSI JAWA BARAT,JALAN GARUT NO.10,Kacapiring,NEGERI,26016,SMK,Batununggal,"JALAN GARUT NO.10, Kel. Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9174712,107.6324445","Jl. Garut No.10, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271, Indonesia",-6.9174712,107.6324445
2,20219212.0,SMKS SMIP YPPT BANDUNG,JL SUKABUMI DALAM 3 BANDUNG,Kacapiring,SWASTA,26016,SMK,Batununggal,"JL SUKABUMI DALAM 3 BANDUNG, Kel. Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9163049,107.6351375","Jl. Sukabumi Dalam No.3, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat 40271, Indonesia",-6.9163049,107.6351375
1,20219297.0,SMK KARTIKA XIX-1,Jl. Aceh Blk No. 108,Merdeka,SWASTA,26017,SMK,Sumur Bandung,"Jl. Aceh Blk No. 108, Kel. Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9090006,107.6195778","Jl. Aceh, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",-6.9090006,107.6195778
2,20219178.0,SMKN 1 BANDUNG,JL. WASTUKANCANA NO. 3,Babakan Ciamis,NEGERI,26017,SMK,Sumur Bandung,"JL. WASTUKANCANA NO. 3, Kel. Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.913291200000001,107.6087699","Jl. Wastukencana No.3, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia",-6.9132912,107.6087699
3,20219288.0,SMKS BPP,VAN DEVENTER NO.14 BANDUNG,Kebon Pisang,SWASTA,26017,SMK,Sumur Bandung,"VAN DEVENTER NO.14 BANDUNG, Kel. Kebon Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.917199699999999,107.6158928","Jl. Van Deventer No.14, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia",-6.9171997,107.6158928
4,20219285.0,SMKS DHYANA SAKTI BANDUNG,JL AHMAD YANI 107 A,Kebon Pisang,SWASTA,26017,SMK,Sumur Bandung,"JL AHMAD YANI 107 A, Kel. Kebon Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9200082,107.6209541","NO Jl. A. Yani No.107A, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia",-6.9200082,107.6209541
5,20219215.0,SMKS R A KARTINI,KARTINI NO. 12,Kebon Pisang,SWASTA,26017,SMK,Sumur Bandung,"KARTINI NO. 12, Kel. Kebon Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat, Indonesia",id,"-6.917935,107.6157058","Jl. Kartini No.12, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia",-6.917935,107.6157058
1,20219281.0,SMKS KIANSANTANG BANDUNG,JL JEND. SUDIRMAN 330/77 BANDUNG,Dungus Cariang,SWASTA,26018,SMK,Andir,"JL JEND. SUDIRMAN 330/77 BANDUNG, Kel. Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9191334,107.5920478","Jl. Jend. Sudirman No.330, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat 40182, Indonesia",-6.9191334,107.5920478
2,20219179.0,SMKS MUTIARA BANDUNG,JL MALEBER UTARA NO.37 BDG,Garuda,SWASTA,26018,SMK,Andir,"JL MALEBER UTARA NO.37 BDG, Kel. Garuda, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.907192299999999,107.5777504","Jl. Maleber Utara No.37, Garuda, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.9071923,107.5777504
3,20219148.0,SMKS PASUNDAN 2 BANDUNG,PELITA KARYA 1 NO.2,Maleber,SWASTA,26018,SMK,Andir,"PELITA KARYA 1 NO.2, Kel. Maleber, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9068467,107.5718276","Jl. Pelita Karya I No.2, Maleber, Kec. Andir, Kota Bandung, Jawa Barat 40184, Indonesia",-6.9068467,107.5718276
4,20219158.0,SMKS PASUNDAN 3 BANDUNG,Jl. Kebon Jati No.31 Rt.004 Rw.003,Kebon Jeruk,SWASTA,26018,SMK,Andir,"Jl. Kebon Jati No.31 Rt.004 Rw.003, Kel. Kebon Jeruk, Kec. Andir, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9165579,107.6010565","Jl. Kebon Jati No.31, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat 40181, Indonesia",-6.9165579,107.6010565
1,20219175.0,SMKN 11 BANDUNG,JL. BUDI CILEMBER,Sukaraja,NEGERI,26019,SMK,Cicendo,"JL. BUDI CILEMBER, Kel. Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat, Indonesia",id,"-6.892714,107.5580303","Jl. Raya Cilember, Sukaraja, Kec. Cicendo, Kota Bandung, Jawa Barat, Indonesia",-6.892714,107.5580303
2,20219174.0,SMKN 12 BANDUNG,Jl. Pajajaran No. 92,Pamoyanan,NEGERI,26019,SMK,Cicendo,"Jl. Pajajaran No. 92, Kel. Pamoyanan, Kec. Cicendo, Kota Bandung, Jawa Barat, Indonesia",id,"-6.9061856,107.5924943","Jl. Pajajaran No.92, Pamoyanan, Kec. Cicendo, Kota Bandung, Jawa Barat 40173, Indonesia",-6.9061856,107.5924943
3,20219318.0,SMKS ANGKASA HUSEIN S BANDUNG,Jln. LETTU SUBAGIO NO 22,Husen Sastranegara,SWASTA,26019,SMK,Cicendo,"Jln. LETTU SUBAGIO NO 22, Kel. Husen Sastranegara, Kec. Cicendo, Kota Bandung, Jawa Barat, Indonesia",id,"-6.906563599999999,107.5830985","Jl. LMU Subagio No.22, Husen Sastranegara, Kec. Cicendo, Kota Bandung, Jawa Barat 40174, Indonesia",-6.9065636,107.5830985
